PROG ID,ATHLETE ID,ATHLETE FIRST,ATHLETE LAST,NATIONALITY,START NUMBER,SWIM,T1,BIKE,T2,RUN,POSITION,TOTAL TIME,PROGRAM
4547,11092,Richard,Varga,SVK,43,00:16:09,00:00:44,00:57:21,00:00:22,00:35:37,48,01:50:11,Elite Men
4547,6707,Jan,Celustka,CZE,36,00:17:22,00:00:42,00:59:17,00:00:23,00:33:21,49,01:51:03,Elite Men
4547,5835,Jorge Eduardo,Arias,COL,56,00:17:24,00:00:44,00:59:13,00:00:23,00:33:47,50,01:51:28,Elite Men
4547,5638,Daniel,Unger,GER,16,00:16:42,00:00:40,01:01:05,00:00:21,00:33:16,51,01:52:02,Elite Men
4547,6087,James,Elvery,NZL,44,00:16:58,00:00:40,00:59:43,00:00:20,00:00:00,DNF,00:00:00,Elite Men
4547,5823,Bruno,Pais,POR,17,00:17:21,00:00:39,00:59:21,00:00:29,00:00:00,DNF,00:00:00,Elite Men
4547,5341,Volodymyr,Polikarpenko,UKR,51,00:16:22,00:00:42,00:00:00,00:00:00,00:00:00,DNF,00:00:00,Elite Men
4547,6202,Kyle,Jones,CAN,21,00:16:48,00:00:37,00:00:00,00:00:00,00:00:00,DNF,00:00:00,Elite Men
4547,5340,Filip,Ospaly,CZE,31,00:16:48,00:00:45,00:00:00,00:00:00,00:00:00,DNF,00:00:00,Elite Men
4547,6236,Premysl,Svarc,CZE,42,00:17:20,00:00:50,00:00:00,00:00:00,00:00:00,DNF,00:00:00,Elite Men
4547,10858,Gregor,Buchholz,GER,55,00:17:23,00:00:45,00:00:00,00:00:00,00:00:00,DNF,00:00:00,Elite Men
4547,6095,Dane,Robinson,AUS,52,00:17:25,00:00:41,00:00:00,00:00:00,00:00:00,DNF,00:00:00,Elite Men
4547,6996,Charles,Rusterholz,SUI,58,00:17:43,00:00:46,00:00:00,00:00:00,00:00:00,DNF,00:00:00,Elite Men
4547,5351,Daniel,Lee Chi Wo,HKG,38,00:18:10,00:00:37,00:00:00,00:00:00,00:00:00,DNF,00:00:00,Elite Men
4547,6050,Mauro,Cavanha Conceicao,BRA,57,00:18:18,00:00:51,00:00:00,00:00:00,00:00:00,DNF,00:00:00,Elite Men
4546,5526,Emma,Moffatt,AUS,1,00:17:33,00:00:46,01:03:01,00:00:25,00:34:28,1,01:56:12,Elite Women
4546,6120,Lisa,Norden,SWE,7,00:17:45,00:00:45,01:02:51,00:00:21,00:35:25,2,01:57:06,Elite Women
4546,7766,Daniela,Ryf,SUI,4,00:18:17,00:00:39,01:02:25,00:00:23,00:35:55,3,01:57:39,Elite Women
4546,5476,Lauren,Groves,CAN,5,00:18:20,00:00:43,01:03:50,00:00:29,00:34:37,4,01:57:58,Elite Women
4546,6150,Barbara,Riveros,CHI,14,00:18:22,00:00:43,01:03:45,00:00:25,00:34:50,5,01:58:02,Elite Women
4546,6210,Sarah,Haskins,USA,6,00:17:33,00:00:43,01:04:39,00:00:28,00:34:46,6,01:58:07,Elite Women
4546,5312,Anja,Dittmer,GER,10,00:18:22,00:00:54,01:03:35,00:00:23,00:34:59,7,01:58:12,Elite Women
4546,6848,Melanie,Hauss,SUI,22,00:17:46,00:00:41,01:04:24,00:00:26,00:34:54,8,01:58:13,Elite Women
4546,6963,Irina,Abysova,RUS,36,00:17:47,00:00:43,01:04:23,00:00:26,00:34:59,9,01:58:15,Elite Women
4546,5571,Kathy,Tremblay,CAN,2,00:18:26,00:00:38,01:03:46,00:00:23,00:35:09,10,01:58:20,Elite Women
4546,6706,Kathrin,Muller,GER,46,00:17:44,00:00:40,01:04:27,00:00:25,00:35:09,11,01:58:23,Elite Women
4546,17143,Svenja,Bazlen,GER,47,00:18:20,00:00:48,01:03:42,00:00:26,00:35:09,12,01:58:23,Elite Women
