time,player1,player2,result
1,12674,5573,1
1,12674,11141,1
1,12674,6783,1
1,12674,6150,1
1,12674,8739,1
1,12674,6246,1
1,12674,5399,1
1,12674,17143,1
1,12674,22170,1
1,12674,5410,1
1,12674,6120,1
1,12674,5526,1
1,12674,5376,1
1,12674,11385,1
1,12674,9939,1
1,12674,6962,1
1,12674,6706,1
1,12674,5517,1
1,12674,6848,1
1,12674,5530,1
1,12674,7795,1
1,12674,5312,1
1,12674,15515,1
1,12674,9742,1
1,12674,7766,1
1,12674,11133,1
1,12674,6963,1
1,12674,5369,1
1,12674,30295,1
1,12674,7771,1
1,12674,5548,1
1,12674,5539,1
1,12674,15483,1
1,12674,7817,1
1,12674,5407,1
1,12674,5547,1
1,12674,12786,1
1,12674,17003,1
1,12674,23837,1
1,12674,11175,1
1,12674,5486,1
1,12674,14196,1
1,12674,5452,1
1,12674,5571,1
1,12674,6122,1
1,12674,18592,1
1,12674,18767,1
1,12674,5396,1
1,12674,5576,1
1,12674,21486,1
1,12674,7013,1
1,12674,22340,1
1,12674,110113,1
1,12674,12785,1
1,12674,5943,1
1,12674,40887,1
1,12674,5398,1
1,12674,31438,1
1,12674,5567,1
1,12674,7776,1
1,12674,7773,1
1,12674,11343,1
1,12674,7741,1
1,12674,12804,1
1,5573,11141,1
1,5573,6783,1
1,5573,6150,1
1,5573,8739,1
1,5573,6246,1
1,5573,5399,1
1,5573,17143,1
1,5573,22170,1
1,5573,5410,1
1,5573,6120,1
1,5573,5526,1
1,5573,5376,1
1,5573,11385,1
1,5573,9939,1
1,5573,6962,1
1,5573,6706,1
1,5573,5517,1
1,5573,6848,1
1,5573,5530,1
1,5573,7795,1
1,5573,5312,1
1,5573,15515,1
1,5573,9742,1
1,5573,7766,1
1,5573,11133,1
1,5573,6963,1
1,5573,5369,1
1,5573,30295,1
1,5573,7771,1
1,5573,5548,1
1,5573,5539,1
1,5573,15483,1
1,5573,7817,1
1,5573,5407,1
1,5573,5547,1
1,5573,12786,1
1,5573,17003,1
1,5573,23837,1
1,5573,11175,1
1,5573,5486,1
1,5573,14196,1
1,5573,5452,1
1,5573,5571,1
1,5573,6122,1
1,5573,18592,1
1,5573,18767,1
1,5573,5396,1
1,5573,5576,1
1,5573,21486,1
1,5573,7013,1
1,5573,22340,1
1,5573,110113,1
1,5573,12785,1
1,5573,5943,1
1,5573,40887,1
1,5573,5398,1
1,5573,31438,1
1,5573,5567,1
1,5573,7776,1
1,5573,7773,1
1,5573,11343,1
1,5573,7741,1
1,5573,12804,1
1,11141,6783,1
1,11141,6150,1
1,11141,8739,1
1,11141,6246,1
1,11141,5399,1
1,11141,17143,1
1,11141,22170,1
1,11141,5410,1
1,11141,6120,1
1,11141,5526,1
1,11141,5376,1
1,11141,11385,1
1,11141,9939,1
1,11141,6962,1
1,11141,6706,1
1,11141,5517,1
1,11141,6848,1
1,11141,5530,1
1,11141,7795,1
1,11141,5312,1
1,11141,15515,1
1,11141,9742,1
1,11141,7766,1
