time,player1,player2,result
113,11378,41322,1
113,11378,30249,1
113,11378,11818,1
113,11378,41060,1
113,11378,18719,1
113,11378,11402,1
113,11378,10141,1
113,11378,30058,1
113,11378,30579,1
113,11378,63162,1
113,11378,39836,1
113,11378,32470,1
113,11378,11315,1
113,11378,67535,1
113,11378,39908,1
113,11378,49390,1
113,11378,47012,1
113,11378,21622,1
113,11378,40710,1
113,11378,41276,1
113,11378,58385,1
113,11378,56550,1
113,11378,7742,1
113,11378,64519,1
113,11378,18417,1
113,11378,6707,1
113,11378,42996,1
113,11378,45913,1
113,11378,71738,1
113,11378,7503,1
113,11378,72784,1
113,11378,30485,1
113,11378,6899,1
113,11378,95497,1
113,11378,51350,1
113,11378,46686,1
113,11378,47796,1
113,11378,55685,1
113,11378,49022,1
113,11378,88417,1
113,11378,18576,1
113,11378,11293,1
113,11378,18442,1
113,11378,49277,1
113,11378,51203,1
113,11378,29442,1
113,11378,30433,1
113,11378,11092,1
113,11378,25528,1
113,11378,92397,1
113,11378,64938,1
113,11378,20148,1
113,41322,30249,1
113,41322,11818,1
113,41322,41060,1
113,41322,18719,1
113,41322,11402,1
113,41322,10141,1
113,41322,30058,1
113,41322,30579,1
113,41322,63162,1
113,41322,39836,1
113,41322,32470,1
113,41322,11315,1
113,41322,67535,1
113,41322,39908,1
113,41322,49390,1
113,41322,47012,1
113,41322,21622,1
113,41322,40710,1
113,41322,41276,1
113,41322,58385,1
113,41322,56550,1
113,41322,7742,1
113,41322,64519,1
113,41322,18417,1
113,41322,6707,1
113,41322,42996,1
113,41322,45913,1
113,41322,71738,1
113,41322,7503,1
113,41322,72784,1
113,41322,30485,1
113,41322,6899,1
113,41322,95497,1
113,41322,51350,1
113,41322,46686,1
113,41322,47796,1
113,41322,55685,1
113,41322,49022,1
113,41322,88417,1
113,41322,18576,1
113,41322,11293,1
113,41322,18442,1
113,41322,49277,1
113,41322,51203,1
113,41322,29442,1
113,41322,30433,1
113,41322,11092,1
113,41322,25528,1
113,41322,92397,1
113,41322,64938,1
113,41322,20148,1
113,30249,11818,1
113,30249,41060,1
113,30249,18719,1
113,30249,11402,1
113,30249,10141,1
113,30249,30058,1
113,30249,30579,1
113,30249,63162,1
113,30249,39836,1
113,30249,32470,1
113,30249,11315,1
113,30249,67535,1
113,30249,39908,1
113,30249,49390,1
113,30249,47012,1
113,30249,21622,1
113,30249,40710,1
113,30249,41276,1
113,30249,58385,1
113,30249,56550,1
113,30249,7742,1
113,30249,64519,1
113,30249,18417,1
113,30249,6707,1
113,30249,42996,1
113,30249,45913,1
113,30249,71738,1
113,30249,7503,1
113,30249,72784,1
113,30249,30485,1
113,30249,6899,1
113,30249,95497,1
113,30249,51350,1
113,30249,46686,1
113,30249,47796,1
113,30249,55685,1
113,30249,49022,1
113,30249,88417,1
113,30249,18576,1
113,30249,11293,1
113,30249,18442,1
113,30249,49277,1
113,30249,51203,1
113,30249,29442,1
113,30249,30433,1
113,30249,11092,1
113,30249,25528,1
113,30249,92397,1
113,30249,64938,1
113,30249,20148,1
113,11818,41060,1
113,11818,18719,1
113,11818,11402,1
113,11818,10141,1
113,11818,30058,1
113,11818,30579,1
113,11818,63162,1
113,11818,39836,1
113,11818,32470,1
113,11818,11315,1
113,11818,67535,1
113,11818,39908,1
113,11818,49390,1
113,11818,47012,1
113,11818,21622,1
113,11818,40710,1
113,11818,41276,1
113,11818,58385,1
113,11818,56550,1
113,11818,7742,1
113,11818,64519,1
113,11818,18417,1
113,11818,6707,1
113,11818,42996,1
113,11818,45913,1
113,11818,71738,1
113,11818,7503,1
113,11818,72784,1
113,11818,30485,1
113,11818,6899,1
113,11818,95497,1
113,11818,51350,1
113,11818,46686,1
113,11818,47796,1
113,11818,55685,1
113,11818,49022,1
113,11818,88417,1
113,11818,18576,1
113,11818,11293,1
113,11818,18442,1
113,11818,49277,1
113,11818,51203,1
113,11818,29442,1
113,11818,30433,1
113,11818,11092,1
113,11818,25528,1
113,11818,92397,1
113,11818,64938,1
113,11818,20148,1
113,41060,18719,1
113,41060,11402,1
113,41060,10141,1
113,41060,30058,1
113,41060,30579,1
113,41060,63162,1
113,41060,39836,1
113,41060,32470,1
113,41060,11315,1
113,41060,67535,1
113,41060,39908,1
113,41060,49390,1
113,41060,47012,1
113,41060,21622,1
113,41060,40710,1
113,41060,41276,1
113,41060,58385,1
113,41060,56550,1
113,41060,7742,1
113,41060,64519,1
113,41060,18417,1
113,41060,6707,1
113,41060,42996,1
113,41060,45913,1
113,41060,71738,1
113,41060,7503,1
113,41060,72784,1
113,41060,30485,1
113,41060,6899,1
113,41060,95497,1
113,41060,51350,1
113,41060,46686,1
113,41060,47796,1
113,41060,55685,1
113,41060,49022,1
113,41060,88417,1
113,41060,18576,1
113,41060,11293,1
113,41060,18442,1
113,41060,49277,1
113,41060,51203,1
113,41060,29442,1
113,41060,30433,1
113,41060,11092,1
113,41060,25528,1
113,41060,92397,1
113,41060,64938,1
113,41060,20148,1
113,18719,11402,1
113,18719,10141,1
113,18719,30058,1
113,18719,30579,1
113,18719,63162,1
113,18719,39836,1
113,18719,32470,1
113,18719,11315,1
113,18719,67535,1
113,18719,39908,1
113,18719,49390,1
113,18719,47012,1
113,18719,21622,1
113,18719,40710,1
113,18719,41276,1
113,18719,58385,1
113,18719,56550,1
113,18719,7742,1
113,18719,64519,1
113,18719,18417,1
113,18719,6707,1
113,18719,42996,1
113,18719,45913,1
113,18719,71738,1
113,18719,7503,1
113,18719,72784,1
113,18719,30485,1
113,18719,6899,1
