time,player1,player2,result
110,7776,15744,1
110,7776,70413,1
110,7776,68698,1
110,7776,45790,1
110,7776,6783,1
110,7776,85453,1
110,7776,10077,1
110,7776,89532,1
110,7776,22170,1
110,7776,50760,1
110,7776,17285,1
110,7776,81334,1
110,7776,18721,1
110,7776,9345,1
110,7776,64952,1
110,7776,78775,1
110,7776,11879,1
110,7776,39687,1
110,7776,71740,1
110,7776,72769,1
110,7776,45907,1
110,7776,21486,1
110,7776,17670,1
110,7776,16368,1
110,7776,70613,1
110,7776,55701,1
110,7776,18592,1
110,7776,83096,1
110,7776,66202,1
110,7776,49545,1
110,7776,71982,1
110,7776,81882,1
110,7776,31827,1
110,7776,29235,1
110,7776,46579,1
110,7776,47942,1
110,7776,42267,1
110,7776,15946,1
110,7776,106450,1
110,7776,49078,1
110,7776,55941,1
110,7776,21852,1
110,7776,8609,1
110,7776,23545,1
110,7776,57824,1
110,7776,69102,1
110,7776,58503,1
110,7776,58383,1
110,7776,32831,1
110,7776,12785,1
110,7776,5467,1
110,7776,7730,1
110,7776,7757,1
110,7776,12804,1
110,7776,22340,1
110,7776,41079,1
110,7776,25951,1
110,7776,63163,1
110,7776,39683,1
110,15744,70413,1
110,15744,68698,1
110,15744,45790,1
110,15744,6783,1
110,15744,85453,1
110,15744,10077,1
110,15744,89532,1
110,15744,22170,1
110,15744,50760,1
110,15744,17285,1
110,15744,81334,1
110,15744,18721,1
110,15744,9345,1
110,15744,64952,1
110,15744,78775,1
110,15744,11879,1
110,15744,39687,1
110,15744,71740,1
110,15744,72769,1
110,15744,45907,1
110,15744,21486,1
110,15744,17670,1
110,15744,16368,1
110,15744,70613,1
110,15744,55701,1
110,15744,18592,1
110,15744,83096,1
110,15744,66202,1
110,15744,49545,1
110,15744,71982,1
110,15744,81882,1
110,15744,31827,1
110,15744,29235,1
110,15744,46579,1
110,15744,47942,1
110,15744,42267,1
110,15744,15946,1
110,15744,106450,1
110,15744,49078,1
110,15744,55941,1
110,15744,21852,1
110,15744,8609,1
110,15744,23545,1
110,15744,57824,1
110,15744,69102,1
110,15744,58503,1
110,15744,58383,1
110,15744,32831,1
110,15744,12785,1
110,15744,5467,1
110,15744,7730,1
110,15744,7757,1
110,15744,12804,1
110,15744,22340,1
110,15744,41079,1
110,15744,25951,1
110,15744,63163,1
110,15744,39683,1
110,70413,68698,1
110,70413,45790,1
110,70413,6783,1
110,70413,85453,1
110,70413,10077,1
110,70413,89532,1
110,70413,22170,1
110,70413,50760,1
110,70413,17285,1
110,70413,81334,1
110,70413,18721,1
110,70413,9345,1
110,70413,64952,1
110,70413,78775,1
110,70413,11879,1
110,70413,39687,1
110,70413,71740,1
110,70413,72769,1
110,70413,45907,1
110,70413,21486,1
110,70413,17670,1
110,70413,16368,1
110,70413,70613,1
110,70413,55701,1
110,70413,18592,1
110,70413,83096,1
110,70413,66202,1
110,70413,49545,1
110,70413,71982,1
110,70413,81882,1
110,70413,31827,1
110,70413,29235,1
110,70413,46579,1
110,70413,47942,1
110,70413,42267,1
110,70413,15946,1
110,70413,106450,1
110,70413,49078,1
110,70413,55941,1
110,70413,21852,1
110,70413,8609,1
110,70413,23545,1
110,70413,57824,1
110,70413,69102,1
110,70413,58503,1
110,70413,58383,1
110,70413,32831,1
110,70413,12785,1
110,70413,5467,1
110,70413,7730,1
110,70413,7757,1
110,70413,12804,1
110,70413,22340,1
110,70413,41079,1
110,70413,25951,1
110,70413,63163,1
110,70413,39683,1
110,68698,45790,1
110,68698,6783,1
110,68698,85453,1
110,68698,10077,1
110,68698,89532,1
110,68698,22170,1
110,68698,50760,1
