time,player1,player2,result
120,30433,11402,1
120,30433,11143,1
120,30433,63162,1
120,30433,45915,1
120,30433,10539,1
120,30433,11378,1
120,30433,56550,1
120,30433,47630,1
120,30433,16392,1
120,30433,49411,1
120,30433,10141,1
120,30433,30249,1
120,30433,18719,1
120,30433,41060,1
120,30433,11162,1
120,30433,29442,1
120,30433,11060,1
120,30433,17043,1
120,30433,22327,1
120,30433,11001,1
120,30433,39908,1
120,30433,11315,1
120,30433,30485,1
120,30433,11408,1
120,30433,11092,1
120,30433,49277,1
120,30433,58385,1
120,30433,50700,1
120,30433,41276,1
120,30433,40311,1
120,30433,39836,1
120,30433,15838,1
120,30433,56533,1
120,30433,49084,1
120,30433,25528,1
120,30433,10536,1
120,30433,30282,1
120,30433,32766,1
120,30433,11818,1
120,30433,42996,1
120,30433,46196,1
120,30433,40710,1
120,30433,7747,1
120,30433,57031,1
120,30433,47188,1
120,30433,47796,1
120,30433,67535,1
120,30433,41322,1
120,30433,49390,1
120,30433,14181,1
120,30433,18714,1
120,30433,39974,1
120,30433,64519,1
120,30433,21622,1
120,11402,11143,1
120,11402,63162,1
120,11402,45915,1
120,11402,10539,1
120,11402,11378,1
120,11402,56550,1
120,11402,47630,1
120,11402,16392,1
120,11402,49411,1
120,11402,10141,1
120,11402,30249,1
120,11402,18719,1
120,11402,41060,1
120,11402,11162,1
120,11402,29442,1
120,11402,11060,1
120,11402,17043,1
120,11402,22327,1
120,11402,11001,1
120,11402,39908,1
120,11402,11315,1
120,11402,30485,1
120,11402,11408,1
120,11402,11092,1
120,11402,49277,1
120,11402,58385,1
120,11402,50700,1
120,11402,41276,1
120,11402,40311,1
120,11402,39836,1
120,11402,15838,1
120,11402,56533,1
120,11402,49084,1
120,11402,25528,1
120,11402,10536,1
120,11402,30282,1
120,11402,32766,1
120,11402,11818,1
120,11402,42996,1
120,11402,46196,1
120,11402,40710,1
120,11402,7747,1
120,11402,57031,1
120,11402,47188,1
120,11402,47796,1
