time,player1,player2,result
123,7795,49545,1
123,7795,68698,1
123,7795,22170,1
123,7795,41158,1
123,7795,7730,1
123,7795,81334,1
123,7795,78775,1
123,7795,64750,1
123,7795,17285,1
123,7795,39683,1
123,7795,50760,1
123,7795,6783,1
123,7795,47631,1
123,7795,18592,1
123,7795,81882,1
123,7795,29235,1
123,7795,12785,1
123,7795,71982,1
123,7795,94265,1
123,7795,80643,1
123,7795,17670,1
123,7795,80605,1
123,7795,89532,1
123,7795,56527,1
123,7795,57913,1
123,7795,15946,1
123,7795,75945,1
123,7795,83441,1
123,7795,31438,1
123,7795,55701,1
123,7795,7757,1
123,7795,16368,1
123,7795,25951,1
123,7795,5576,1
123,7795,41079,1
123,7795,83096,1
123,7795,11385,1
123,7795,70413,1
123,7795,31827,1
123,7795,45907,1
123,7795,10077,1
123,7795,39450,1
123,7795,107593,1
123,7795,15744,1
123,7795,9345,1
123,7795,72769,1
123,7795,39382,1
123,49545,68698,1
123,49545,22170,1
123,49545,41158,1
123,49545,7730,1
123,49545,81334,1
123,49545,78775,1
123,49545,64750,1
123,49545,17285,1
123,49545,39683,1
123,49545,50760,1
123,49545,6783,1
123,49545,47631,1
123,49545,18592,1
123,49545,81882,1
123,49545,29235,1
123,49545,12785,1
123,49545,71982,1
123,49545,94265,1
123,49545,80643,1
123,49545,17670,1
123,49545,80605,1
123,49545,89532,1
123,49545,56527,1
123,49545,57913,1
123,49545,15946,1
123,49545,75945,1
123,49545,83441,1
123,49545,31438,1
123,49545,55701,1
123,49545,7757,1
123,49545,16368,1
123,49545,25951,1
123,49545,5576,1
123,49545,41079,1
123,49545,83096,1
123,49545,11385,1
123,49545,70413,1
123,49545,31827,1
123,49545,45907,1
123,49545,10077,1
123,49545,39450,1
123,49545,107593,1
123,49545,15744,1
123,49545,9345,1
123,49545,72769,1
123,49545,39382,1
123,68698,22170,1
123,68698,41158,1
123,68698,7730,1
123,68698,81334,1
123,68698,78775,1
123,68698,64750,1
123,68698,17285,1
123,68698,39683,1
123,68698,50760,1
123,68698,6783,1
123,68698,47631,1
123,68698,18592,1
123,68698,81882,1
123,68698,29235,1
123,68698,12785,1
123,68698,71982,1
123,68698,94265,1
123,68698,80643,1
123,68698,17670,1
123,68698,80605,1
123,68698,89532,1
123,68698,56527,1
123,68698,57913,1
123,68698,15946,1
123,68698,75945,1
123,68698,83441,1
123,68698,31438,1
123,68698,55701,1
123,68698,7757,1
123,68698,16368,1
123,68698,25951,1
123,68698,5576,1
123,68698,41079,1
123,68698,83096,1
123,68698,11385,1
123,68698,70413,1
123,68698,31827,1
123,68698,45907,1
123,68698,10077,1
123,68698,39450,1
123,68698,107593,1
123,68698,15744,1
123,68698,9345,1
123,68698,72769,1
123,68698,39382,1
123,22170,41158,1
123,22170,7730,1
123,22170,81334,1
123,22170,78775,1
123,22170,64750,1
123,22170,17285,1
123,22170,39683,1
123,22170,50760,1
123,22170,6783,1
123,22170,47631,1
123,22170,18592,1
123,22170,81882,1
123,22170,29235,1
