time,player1,player2,result
41,11378,7743,1
41,11378,7747,1
41,11378,5651,1
41,11378,11060,1
41,11378,5332,1
41,11378,5327,1
41,11378,7702,1
41,11378,11402,1
41,11378,18332,1
41,11378,5662,1
41,11378,7778,1
41,11378,5320,1
41,11378,5824,1
41,11378,11095,1
41,11378,15371,1
41,11378,12431,1
41,11378,6442,1
41,11378,29395,1
41,11378,5310,1
41,11378,29442,1
41,11378,11092,1
41,11378,17584,1
41,11378,5348,1
41,11378,5345,1
41,11378,7786,1
41,11378,5657,1
41,11378,10536,1
41,11378,5654,1
41,11378,6236,1
41,11378,15944,1
41,11378,5756,1
41,11378,10141,1
41,11378,7145,1
41,11378,6707,1
41,11378,10100,1
41,11378,5851,1
41,11378,28500,1
41,11378,16884,1
41,11378,5336,1
41,11378,10858,1
41,11378,39525,1
41,11378,5624,1
41,11378,5306,1
41,11378,5879,1
41,11378,15981,1
41,11378,5359,1
41,11378,5883,1
41,11378,10767,1
41,11378,5958,1
41,11378,5644,1
41,11378,17069,1
41,11378,6777,1
41,11378,22570,1
41,11378,5718,1
41,11378,6560,1
41,11378,5305,1
41,11378,5942,1
41,11378,5349,1
41,11378,23719,1
41,11378,6137,1
41,11378,14181,1
41,11378,5776,1
41,11378,5823,1
41,11378,5829,1
41,7743,7747,1
41,7743,5651,1
41,7743,11060,1
41,7743,5332,1
41,7743,5327,1
41,7743,7702,1
41,7743,11402,1
41,7743,18332,1
41,7743,5662,1
41,7743,7778,1
41,7743,5320,1
41,7743,5824,1
41,7743,11095,1
41,7743,15371,1
41,7743,12431,1
41,7743,6442,1
41,7743,29395,1
41,7743,5310,1
41,7743,29442,1
41,7743,11092,1
41,7743,17584,1
41,7743,5348,1
41,7743,5345,1
41,7743,7786,1
41,7743,5657,1
41,7743,10536,1
41,7743,5654,1
41,7743,6236,1
41,7743,15944,1
41,7743,5756,1
41,7743,10141,1
41,7743,7145,1
41,7743,6707,1
41,7743,10100,1
41,7743,5851,1
41,7743,28500,1
41,7743,16884,1
