time,player1,player2,result
4,7788,5695,1
4,7788,5662,1
4,7788,5332,1
4,7788,5638,1
4,7788,5320,1
4,7788,6560,1
4,7788,5755,1
4,7788,5296,1
4,7788,7747,1
4,7788,5823,1
4,7788,5591,1
4,7788,11378,1
4,7788,5713,1
4,7788,5683,1
4,7788,5348,1
4,7788,12431,1
4,7788,6110,1
4,7788,5881,1
4,7788,5629,1
4,7788,5624,1
4,7788,5321,1
4,7788,6202,1
4,7788,5679,1
4,7788,5664,1
4,7788,11060,1
4,7788,5297,1
4,7788,5605,1
4,7788,6131,1
4,7788,6899,1
4,7788,6707,1
4,7788,9887,1
4,7788,5711,1
4,7788,5331,1
4,7788,6784,1
4,7788,5663,1
4,7788,11092,1
4,7788,5851,1
4,7788,10434,1
4,7788,5873,1
4,7788,10871,1
4,7788,6973,1
4,7788,18346,1
4,7788,5750,1
4,7788,6976,1
4,7788,6084,1
4,7788,5776,1
4,7788,5351,1
4,7788,12133,1
4,5695,5662,1
4,5695,5332,1
4,5695,5638,1
4,5695,5320,1
4,5695,6560,1
4,5695,5755,1
4,5695,5296,1
4,5695,7747,1
4,5695,5823,1
4,5695,5591,1
4,5695,11378,1
4,5695,5713,1
4,5695,5683,1
4,5695,5348,1
4,5695,12431,1
4,5695,6110,1
4,5695,5881,1
4,5695,5629,1
4,5695,5624,1
4,5695,5321,1
4,5695,6202,1
4,5695,5679,1
4,5695,5664,1
4,5695,11060,1
4,5695,5297,1
4,5695,5605,1
4,5695,6131,1
4,5695,6899,1
4,5695,6707,1
4,5695,9887,1
4,5695,5711,1
4,5695,5331,1
4,5695,6784,1
4,5695,5663,1
4,5695,11092,1
4,5695,5851,1
4,5695,10434,1
4,5695,5873,1
4,5695,10871,1
4,5695,6973,1
4,5695,18346,1
4,5695,5750,1
4,5695,6976,1
4,5695,6084,1
4,5695,5776,1
4,5695,5351,1
4,5695,12133,1
4,5662,5332,1
4,5662,5638,1
4,5662,5320,1
4,5662,6560,1
4,5662,5755,1
4,5662,5296,1
4,5662,7747,1
4,5662,5823,1
4,5662,5591,1
4,5662,11378,1
4,5662,5713,1
4,5662,5683,1
4,5662,5348,1
4,5662,12431,1
4,5662,6110,1
4,5662,5881,1
4,5662,5629,1
4,5662,5624,1
4,5662,5321,1
4,5662,6202,1
4,5662,5679,1
4,5662,5664,1
4,5662,11060,1
4,5662,5297,1
4,5662,5605,1
4,5662,6131,1
4,5662,6899,1
4,5662,6707,1
4,5662,9887,1
4,5662,5711,1
4,5662,5331,1
4,5662,6784,1
4,5662,5663,1
4,5662,11092,1
4,5662,5851,1
4,5662,10434,1
4,5662,5873,1
4,5662,10871,1
4,5662,6973,1
4,5662,18346,1
4,5662,5750,1
4,5662,6976,1
4,5662,6084,1
4,5662,5776,1
4,5662,5351,1
4,5662,12133,1
4,5332,5638,1
4,5332,5320,1
4,5332,6560,1
4,5332,5755,1
4,5332,5296,1
4,5332,7747,1
4,5332,5823,1
4,5332,5591,1
4,5332,11378,1
4,5332,5713,1
4,5332,5683,1
4,5332,5348,1
4,5332,12431,1
4,5332,6110,1
4,5332,5881,1
4,5332,5629,1
4,5332,5624,1
4,5332,5321,1
4,5332,6202,1
4,5332,5679,1
4,5332,5664,1
4,5332,11060,1
4,5332,5297,1
4,5332,5605,1
4,5332,6131,1
4,5332,6899,1
4,5332,6707,1
4,5332,9887,1
4,5332,5711,1
4,5332,5331,1
4,5332,6784,1
4,5332,5663,1
4,5332,11092,1
4,5332,5851,1
4,5332,10434,1
4,5332,5873,1
4,5332,10871,1
4,5332,6973,1
4,5332,18346,1
4,5332,5750,1
4,5332,6976,1
4,5332,6084,1
4,5332,5776,1
4,5332,5351,1
4,5332,12133,1
4,5638,5320,1
4,5638,6560,1
4,5638,5755,1
4,5638,5296,1
4,5638,7747,1
4,5638,5823,1
